 1 366
 event,miss,iscat,jscat= 1 0 20 1
    -1    0.287    0.412     -2.813  0.010     1.33     0.17    -1.16     1.19
     2    0.172    0.338     -0.208  0.006     1.33     0.26    -1.09     1.19
 event,miss,iscat,jscat= 17 0 96 6
    -2   -0.107   -0.095     -0.030  0.006     0.18    -0.16     0.96     1.15
    -2    0.073   -0.118      0.363  0.006    -0.11     0.09    -0.02     0.14
    -2   -0.055   -0.233      0.397  0.006     0.13    -0.20     0.95     1.22
    -2    0.022    0.020     -0.064  0.006     0.10    -0.23     0.98     1.22
 event,miss,iscat,jscat= 17 0 94 39
     1    0.163   -0.125      0.184  0.010     0.97    -0.08     0.32     0.53
     2   -0.370   -0.464      0.654  0.006     1.79     0.27     0.16     0.25
     1   -0.094   -0.544      0.344  0.010     1.38    -0.39     0.79     1.22
     2   -0.113   -0.046      0.494  0.006     1.38    -0.24     0.87     1.22
 event,miss,iscat,jscat= 17 0 13 5
    -1   -0.205   -0.203     -0.113  0.010     1.44     0.28     0.00     0.20
    -1    0.521   -0.324     -0.258  0.010    -0.11     0.09    -0.02     0.14
    -1    0.111   -0.531     -0.497  0.010     0.75    -0.40    -0.38     1.24
    -1    0.204    0.005      0.125  0.010     0.75    -0.44    -0.45     1.24
 event,miss,iscat,jscat= 17 0 106 83
     3    0.201   -0.488     -1.646  0.199     1.27    -0.54    -0.57     0.59
    -1    0.227    0.412     -1.673  0.010     1.27    -0.92    -0.45     0.49
     3    0.202   -0.489     -1.955  0.199     1.35    -0.73    -1.22     1.28
    -1    0.225    0.412     -1.364  0.010     1.37    -0.73    -1.21     1.28
 event,miss,iscat,jscat= 17 0 36 15
     2   -0.037    0.515      0.670  0.006     0.62    -0.01     0.30     0.39
    -2    0.314    0.113      0.513  0.006    -0.06     0.24     0.12     0.21
     2   -0.013   -0.073      0.218  0.006     0.58     0.54     1.01     1.29
    -2    0.290    0.702      0.966  0.006     0.50     0.44     1.03     1.29
 event,miss,iscat,jscat= 17 0 148 97
     2    0.030    0.314      1.138  0.006     0.64    -0.03     0.95     0.96
     1   -0.417    0.069      1.611  0.010     0.80     0.08     0.51     0.54
     2   -0.370    0.191      2.483  0.006     0.65     0.06     1.27     1.30
     1   -0.017    0.192      0.265  0.010     0.61     0.11     1.24     1.30
 event,miss,iscat,jscat= 17 0 76 4
     1   -0.454   -0.358     -0.785  0.010     0.59    -0.06    -0.31     0.40
    -1    0.090   -0.166     -0.251  0.010    -0.13     0.14    -0.16     0.29
     1    0.021   -0.026      0.033  0.010     0.16    -0.40    -1.05     1.32
    -1   -0.385   -0.498     -1.070  0.010     0.16    -0.40    -0.99     1.32
 event,miss,iscat,jscat= 17 0 144 136
    -1    0.085    0.263     -2.213  0.010     0.64    -0.19    -0.87     0.90
    -1   -0.295   -0.424     -1.444  0.010     0.72     0.00    -0.86     0.88
    -1   -0.069   -0.266     -3.544  0.010     0.65    -0.14    -1.31     1.34
    -1   -0.141    0.105     -0.113  0.010     0.63    -0.13    -1.30     1.34
 event,miss,iscat,jscat= 17 0 120 81
     2   -0.200    0.164     -0.634  0.006     1.27     0.39    -0.59     0.67
     2    0.648    0.485     -1.980  0.006     0.77     0.19    -0.45     0.48
     2    0.135   -0.096     -1.054  0.006     1.05     0.57    -1.27     1.40
     2    0.313    0.746     -1.559  0.006     1.05     0.39    -1.30     1.40
 event,miss,iscat,jscat= 17 0 94 38
     1   -0.094   -0.544      0.344  0.010     1.38    -0.39     0.79     1.22
     1    0.267   -0.196      0.287  0.010     0.76    -0.13     0.31     0.43
     1    0.128   -0.007      0.013  0.010     1.36    -0.55     0.89     1.41
     1    0.045   -0.733      0.617  0.010     1.36    -0.57     0.95     1.41
 event,miss,iscat,jscat= 17 0 160 102
    -1   -0.131    0.530     -2.646  0.010     0.43     0.17    -1.20     1.21
     3   -0.378    0.162     -3.565  0.199     0.45     0.21    -0.56     0.58
    -1   -0.525    0.344     -3.615  0.010     0.41     0.23    -1.52     1.54
     3    0.016    0.348     -2.596  0.199     0.35     0.25    -1.51     1.54
 event,miss,iscat,jscat= 17 0 184 137
    -2   -0.175    0.166     -0.725  0.006     0.93     0.12    -1.45     1.46
     2    0.393    0.013     -3.236  0.006     0.72     0.00    -0.86     0.88
    -2   -0.091    0.315     -1.256  0.006     0.90     0.15    -1.59     1.61
     2    0.309   -0.136     -2.704  0.006     0.81     0.01    -1.58     1.61
 event,miss,iscat,jscat= 17 0 173 127
     3    0.121    0.131     -0.733  0.199     0.57     0.08    -1.35     1.36
     3   -0.011   -0.021     -3.039  0.199     0.64     0.07    -0.75     0.78
     3    0.102   -0.161     -1.166  0.199     0.61     0.12    -1.59     1.61
     3    0.008    0.271     -2.606  0.199     0.64     0.06    -1.58     1.61
 event,miss,iscat,jscat= 17 0 65 49
     1    0.281   -0.134      0.255  0.010     0.35     0.40     0.27     0.58
     3   -0.298   -0.111      0.264  0.199     1.71     0.19     0.47     0.70
     1    0.003    0.141     -0.046  0.010     1.10     0.05     0.95     1.66
     3   -0.021   -0.386      0.565  0.199     1.08    -0.04     1.02     1.66
 event,miss,iscat,jscat= 17 0 121 69
    -1    0.034    0.274     -0.254  0.010     1.12     0.52    -0.87     1.02
     1   -0.296    0.296     -0.494  0.010     1.71     0.50    -0.27     0.37
    -1   -0.075    0.455     -0.397  0.010     1.18     0.99    -1.31     1.66
     1   -0.187    0.114     -0.351  0.010     1.12     1.09    -1.26     1.66
 event,miss,iscat,jscat= 17 0 111 92
    -2   -0.172    0.047      0.284  0.006     2.01     0.37     0.76     0.86
     2    0.360    0.161      0.608  0.006     0.94     0.04     0.44     0.50
    -2    0.062    0.356      0.695  0.006     1.55     0.50     1.52     1.76
     2    0.125   -0.148      0.196  0.006     1.56     0.32     1.49     1.76
 event,miss,iscat,jscat= 17 0 143 31
     1   -0.445    0.019     -1.002  0.010     0.64    -0.19    -0.87     0.90
     1   -0.103   -0.069     -0.404  0.010     0.66     0.08    -0.21     0.25
     1   -0.139    0.051     -0.277  0.010     0.28    -0.18    -1.66     1.76
     1   -0.409   -0.100     -1.128  0.010     0.29    -0.17    -1.66     1.76
 event,miss,iscat,jscat= 17 0 188 115
    -3   -0.502   -0.161      4.214  0.199     0.93     0.00     1.51     1.53
    -2    0.342   -0.249      2.697  0.006     0.73    -0.08     0.63     0.66
    -3   -0.200    0.006      5.563  0.199     0.90    -0.01     1.76     1.77
    -2    0.040   -0.416      1.349  0.006     0.87    -0.18     1.73     1.77
 event,miss,iscat,jscat= 17 0 187 142
     1   -0.288   -0.331     -1.903  0.010     0.14     0.25    -1.44     1.46
    -2    0.261    0.299     -1.756  0.006    -0.12     0.13    -0.88     0.90
     1   -0.412   -0.131     -1.686  0.010     0.09     0.20    -1.76     1.79
    -2    0.385    0.098     -1.973  0.006     0.01     0.27    -1.75     1.79
 event,miss,iscat,jscat= 17 0 149 115
     3    0.078   -0.320      1.459  0.199     0.64    -0.03     0.95     0.96
    -2    0.040   -0.416      1.349  0.006     0.87    -0.18     1.73     1.77
     3   -0.001   -0.536      1.947  0.199     0.69    -0.20     1.75     1.79
    -2    0.119   -0.200      0.861  0.006     0.87    -0.19     1.75     1.79
 event,miss,iscat,jscat= 17 0 113 110
    -2   -0.174   -0.052      0.348  0.006     0.73    -0.08     0.64     0.67
     2    0.014   -0.450      1.595  0.006     0.19    -0.14     1.05     1.15
    -2   -0.128   -0.545      1.900  0.006     0.23    -0.23     1.64     1.80
     2   -0.032    0.043      0.043  0.006     0.20    -0.31     1.67     1.80
 event,miss,iscat,jscat= 17 0 168 6
    -2   -0.008   -0.022      0.054  0.006     0.41     0.02    -0.16     1.29
    -2    0.022    0.020     -0.064  0.006     0.10    -0.23     0.98     1.22
    -2    0.017   -0.064     -0.003  0.006     0.33    -0.20     0.36     1.86
    -2   -0.004    0.062     -0.008  0.006     0.29    -0.05     0.40     1.86
 event,miss,iscat,jscat= 17 0 110 109
     2   -0.032    0.043      0.043  0.006     0.20    -0.31     1.67     1.80
    -2   -0.042   -0.100      0.152  0.006     0.34     0.15     1.08     1.16
     2   -0.024   -0.097      0.107  0.006     0.15    -0.25     1.74     1.91
    -2   -0.051    0.040      0.088  0.006     0.17    -0.25     1.69     1.91
 event,miss,iscat,jscat= 17 0 122 31
     2    0.202   -0.013     -0.652  0.006    -0.12     0.04    -0.81     0.85
     1   -0.409   -0.100     -1.128  0.010     0.29    -0.17    -1.66     1.76
     2   -0.334    0.111     -1.228  0.006     0.20     0.02    -1.87     1.96
     1    0.127   -0.224     -0.552  0.010     0.23    -0.19    -1.84     1.96
 event,miss,iscat,jscat= 17 0 180 173
     2   -0.182    0.167     -2.457  0.006     0.75     0.05    -1.40     1.42
     3    0.102   -0.161     -1.166  0.199     0.61     0.12    -1.59     1.61
     2   -0.272    0.076     -1.666  0.006     0.71     0.09    -2.03     2.06
     3    0.192   -0.070     -1.958  0.199     0.65     0.06    -2.02     2.06
 event,miss,iscat,jscat= 17 0 205 161
    -1   -0.719    0.695    -11.117  0.010     0.60     0.08    -1.78     1.79
     3   -0.171   -0.316     -3.224  0.199     0.43     0.17    -1.20     1.21
    -1   -0.499    0.648    -11.123  0.010     0.58     0.09    -2.05     2.06
     3   -0.392   -0.269     -3.218  0.199     0.38     0.08    -2.04     2.06
 event,miss,iscat,jscat= 17 0 216 196
     2    0.462    0.282     -3.962  0.006     1.54     0.27    -1.86     1.87
    -1   -0.608   -0.088     -4.235  0.010     1.62     0.29    -1.68     1.69
     2    0.194    0.060     -0.246  0.006     1.57     0.29    -2.05     2.06
    -1   -0.340    0.133     -7.951  0.010     1.57     0.28    -2.04     2.06
 event,miss,iscat,jscat= 17 0 216 197
     2    0.194    0.060     -0.246  0.006     1.57     0.29    -2.05     2.06
     2   -0.197    0.050     -1.457  0.006     1.62     0.29    -1.68     1.69
     2    0.257   -0.018     -0.715  0.006     1.57     0.29    -2.06     2.08
     2   -0.261    0.129     -0.989  0.006     1.57     0.31    -2.06     2.08
 event,miss,iscat,jscat= 17 0 213 203
     1    0.097    0.291     -1.624  0.010     0.00    -0.32    -1.81     1.83
     2   -0.108    0.032     -0.406  0.006     0.10    -0.33    -1.77     1.78
     1    0.110    0.045     -0.700  0.010     0.01    -0.27    -2.08     2.10
     2   -0.121    0.278     -1.331  0.006     0.02    -0.30    -2.08     2.10
 event,miss,iscat,jscat= 17 0 190 184
    -2    0.394    0.219     -2.105  0.006     0.74     0.18    -1.53     1.54
    -2   -0.091    0.315     -1.256  0.006     0.90     0.15    -1.59     1.61
    -2    0.175    0.024     -1.687  0.006     0.84     0.24    -2.09     2.11
    -2    0.128    0.510     -1.673  0.006     0.86     0.28    -2.08     2.11
 event,miss,iscat,jscat= 17 0 124 116
     1    0.542   -0.231     -2.530  0.010    -0.10     0.10    -0.70     0.72
     1   -0.432   -0.339     -3.084  0.010     0.39     0.11    -0.64     0.67
     1    0.083   -0.819     -4.997  0.010     0.19    -0.03    -2.07     2.12
     1    0.027    0.249     -0.618  0.010     0.19    -0.05    -2.07     2.12
 event,miss,iscat,jscat= 17 0 187 125
     1   -0.412   -0.131     -1.686  0.010     0.09     0.20    -1.76     1.79
    -2    0.144    0.008     -0.842  0.006    -0.20     0.04    -0.74     0.78
     1   -0.085    0.166     -1.496  0.010     0.01     0.17    -2.10     2.14
    -2   -0.183   -0.289     -1.032  0.006     0.03     0.05    -2.09     2.14
 event,miss,iscat,jscat= 17 0 141 116
    -2    0.327   -0.389     -2.750  0.006    -0.11     0.11    -0.95     0.97
     1    0.027    0.249     -0.618  0.010     0.19    -0.05    -2.07     2.12
    -2    0.552   -0.219     -2.391  0.006     0.03    -0.06    -2.11     2.15
     1   -0.198    0.078     -0.977  0.010     0.19    -0.04    -2.10     2.15
 event,miss,iscat,jscat= 17 0 124 116
     1    0.083   -0.819     -4.997  0.010     0.19    -0.03    -2.07     2.12
     1   -0.198    0.078     -0.977  0.010     0.19    -0.04    -2.10     2.15
     1    0.258   -0.558     -3.083  0.010     0.19    -0.03    -2.11     2.16
     1   -0.372   -0.182     -2.891  0.010     0.19    -0.03    -2.11     2.16
 event,miss,iscat,jscat= 17 0 126 62
     1   -0.492   -0.455     -1.357  0.010    -0.16    -0.01    -0.79     0.85
     2   -0.322   -0.053     -1.023  0.006    -0.04    -0.32    -0.25     0.34
     1   -0.793   -0.546     -2.325  0.010    -0.59    -0.41    -1.98     2.18
     2   -0.021    0.039     -0.055  0.006    -0.59    -0.41    -2.00     2.18
 event,miss,iscat,jscat= 17 0 189 178
     3    0.397    0.135      3.928  0.199     0.93     0.00     1.51     1.53
    -1    0.028    0.279      1.844  0.010     1.00    -0.07     1.40     1.42
     3    0.364    0.404      5.680  0.199     1.00     0.02     2.17     2.18
    -1    0.061    0.009      0.092  0.010     1.01     0.04     2.15     2.18
 event,miss,iscat,jscat= 17 0 233 140
     2   -0.055    0.317     -1.878  0.006    -0.27     0.13    -2.13     2.14
    -2   -0.223    0.000     -4.022  0.006    -0.12     0.13    -0.88     0.90
     2    0.106    0.039     -0.499  0.006    -0.27     0.14    -2.19     2.20
    -2   -0.384    0.277     -5.401  0.006    -0.20     0.13    -2.18     2.20
 event,miss,iscat,jscat= 17 0 122 53
     2   -0.334    0.111     -1.228  0.006     0.20     0.02    -1.87     1.96
     1    0.119   -0.087     -0.804  0.010    -0.15     0.22    -0.22     0.30
     2   -0.175    0.194     -1.699  0.006     0.14     0.04    -2.10     2.20
     1   -0.040   -0.170     -0.333  0.010     0.13     0.02    -2.09     2.20
 event,miss,iscat,jscat= 17 0 138 105
    -1    0.251   -0.416     -2.526  0.010     0.75    -0.19    -0.85     0.88
    -3   -0.523    0.092     -2.067  0.199     1.27    -0.54    -0.57     0.59
    -1   -0.244   -0.198     -0.368  0.010     0.89    -0.41    -2.22     2.29
    -3   -0.027   -0.125     -4.225  0.199     0.86    -0.47    -2.20     2.29
 event,miss,iscat,jscat= 17 0 225 127
     1    0.364   -0.264     -2.899  0.010     0.49     0.09    -2.06     2.07
     3    0.008    0.271     -2.606  0.199     0.64     0.06    -1.58     1.61
     1   -0.006    0.045     -3.889  0.010     0.52     0.07    -2.28     2.29
     3    0.378   -0.038     -1.616  0.199     0.64     0.13    -2.25     2.29
 event,miss,iscat,jscat= 17 0 143 53
     1   -0.139    0.051     -0.277  0.010     0.28    -0.18    -1.66     1.76
     1   -0.040   -0.170     -0.333  0.010     0.13     0.02    -2.09     2.20
     1   -0.025   -0.147     -0.407  0.010     0.04    -0.09    -2.16     2.33
     1   -0.155    0.028     -0.203  0.010     0.12    -0.04    -2.21     2.33
 event,miss,iscat,jscat= 17 0 180 127
     2   -0.272    0.076     -1.666  0.006     0.71     0.09    -2.03     2.06
     3    0.378   -0.038     -1.616  0.199     0.64     0.13    -2.25     2.29
     2    0.287   -0.145     -2.401  0.006     0.66     0.11    -2.34     2.37
     3   -0.181    0.184     -0.881  0.199     0.66     0.13    -2.33     2.37
 event,miss,iscat,jscat= 17 0 223 199
     1   -0.097   -0.364     -3.276  0.010     1.94     0.29    -2.05     2.06
     2   -0.211    0.086     -2.795  0.006     1.80     0.17    -1.68     1.70
     1   -0.399   -0.144     -3.469  0.010     1.93     0.25    -2.36     2.37
     2    0.091   -0.134     -2.602  0.006     1.75     0.19    -2.35     2.37
 event,miss,iscat,jscat= 17 0 109 100
    -2   -0.051    0.040      0.088  0.006     0.17    -0.25     1.69     1.91
     3   -0.023   -0.122      0.391  0.199    -0.14     0.27     0.61     0.75
    -2    0.020    0.032      0.141  0.006    -0.06    -0.07     2.08     2.40
     3   -0.094   -0.115      0.339  0.199    -0.22    -0.17     2.03     2.40
 event,miss,iscat,jscat= 17 0 233 123
     2    0.106    0.039     -0.499  0.006    -0.27     0.14    -2.19     2.20
     1   -0.157    0.226     -2.393  0.010    -0.11     0.11    -0.96     0.97
     2   -0.018    0.310     -1.767  0.006    -0.21     0.16    -2.47     2.49
     1   -0.033   -0.045     -1.125  0.010    -0.21     0.25    -2.46     2.49
 event,miss,iscat,jscat= 17 0 197 155
     2   -0.261    0.129     -0.989  0.006     1.57     0.31    -2.06     2.08
    -1    0.287    0.412     -2.813  0.010     1.33     0.17    -1.16     1.19
     2   -0.213    0.425     -3.122  0.006     1.46     0.36    -2.46     2.50
    -1    0.240    0.116     -0.680  0.010     1.46     0.36    -2.44     2.50
 event,miss,iscat,jscat= 17 0 203 141
     2   -0.121    0.278     -1.331  0.006     0.02    -0.30    -2.08     2.10
    -2    0.552   -0.219     -2.391  0.006     0.03    -0.06    -2.11     2.15
     2    0.540    0.266     -1.939  0.006    -0.01    -0.22    -2.47     2.50
    -2   -0.110   -0.207     -1.783  0.006     0.11    -0.09    -2.45     2.50
 event,miss,iscat,jscat= 17 0 139 138
     1   -0.007   -0.099     -0.627  0.010     0.74    -0.22    -0.85     0.92
    -1   -0.244   -0.198     -0.368  0.010     0.89    -0.41    -2.22     2.29
     1   -0.333   -0.218     -0.751  0.010     0.73    -0.47    -2.44     2.53
    -1    0.081   -0.078     -0.244  0.010     0.76    -0.51    -2.41     2.53
 event,miss,iscat,jscat= 17 0 206 191
     1    0.196    0.062     -2.069  0.010     0.60     0.08    -1.78     1.79
     3   -0.234    0.269     -5.083  0.199     0.74     0.18    -1.53     1.54
     1    0.019    0.366     -3.177  0.010     0.67     0.10    -2.53     2.54
     3   -0.057   -0.035     -3.975  0.199     0.69     0.23    -2.52     2.54
 event,miss,iscat,jscat= 17 0 186 160
    -1    0.275    0.098     -2.402  0.010     0.14     0.25    -1.44     1.46
    -1   -0.525    0.344     -3.615  0.010     0.41     0.23    -1.52     1.54
    -1    0.223    0.090     -3.293  0.010     0.26     0.30    -2.51     2.54
    -1   -0.473    0.353     -2.724  0.010     0.27     0.32    -2.50     2.54
 event,miss,iscat,jscat= 17 0 243 202
    -1    0.122   -0.187     -3.019  0.010     0.08    -0.26    -2.42     2.42
     1    0.545    0.049     -6.518  0.010     0.10    -0.33    -1.77     1.78
    -1    0.306   -0.147     -2.652  0.010     0.09    -0.27    -2.60     2.60
     1    0.361    0.009     -6.885  0.010     0.17    -0.32    -2.59     2.60
 event,miss,iscat,jscat= 17 0 161 124
     3   -0.392   -0.269     -3.218  0.199     0.38     0.08    -2.04     2.06
     1    0.258   -0.558     -3.083  0.010     0.19    -0.03    -2.11     2.16
     3    0.095   -0.306     -4.454  0.199     0.30     0.03    -2.69     2.72
     1   -0.229   -0.521     -1.847  0.010     0.23    -0.13    -2.66     2.72
 event,miss,iscat,jscat= 17 0 178 89
    -1    0.061    0.009      0.092  0.010     1.01     0.04     2.15     2.18
    -3   -0.254   -0.127      0.937  0.199     1.93     0.23     0.46     0.50
    -1   -0.138   -0.139      0.369  0.010     1.32     0.09     2.63     2.75
    -3   -0.055    0.022      0.660  0.199     1.35    -0.05     2.57     2.75
 event,miss,iscat,jscat= 17 0 160 142
    -1   -0.473    0.353     -2.724  0.010     0.27     0.32    -2.50     2.54
    -2    0.385    0.098     -1.973  0.006     0.01     0.27    -1.75     1.79
    -1    0.107    0.557     -4.358  0.010     0.22     0.36    -2.80     2.85
    -2   -0.195   -0.106     -0.340  0.006     0.21     0.33    -2.79     2.85
 event,miss,iscat,jscat= 17 0 223 216
     1   -0.399   -0.144     -3.469  0.010     1.93     0.25    -2.36     2.37
     2    0.257   -0.018     -0.715  0.006     1.57     0.29    -2.06     2.08
     1   -0.330    0.019     -0.869  0.010     1.87     0.23    -2.90     2.92
     2    0.188   -0.181     -3.315  0.006     1.86     0.27    -2.86     2.92
 event,miss,iscat,jscat= 17 0 87 83
    -1    0.305   -0.086     -1.227  0.010     1.08    -0.08    -0.42     0.50
    -1    0.225    0.412     -1.364  0.010     1.37    -0.73    -1.21     1.28
    -1    0.548    0.131     -2.220  0.010     1.67    -0.25    -2.79     2.94
    -1   -0.017    0.195     -0.371  0.010     1.63    -0.26    -2.78     2.94
 event,miss,iscat,jscat= 17 0 203 116
     2    0.540    0.266     -1.939  0.006    -0.01    -0.22    -2.47     2.50
     1   -0.372   -0.182     -2.891  0.010     0.19    -0.03    -2.11     2.16
     2   -0.017    0.530     -1.617  0.006     0.12    -0.16    -2.94     2.99
     1    0.186   -0.446     -3.214  0.010     0.08    -0.09    -2.93     2.99
 event,miss,iscat,jscat= 17 0 69 32
     1   -0.187    0.114     -0.351  0.010     1.12     1.09    -1.26     1.66
     2   -0.073    0.235     -0.344  0.006     0.95     0.24    -0.78     0.95
     1   -0.210    0.316     -0.473  0.010     0.51     1.47    -2.42     3.03
     2   -0.049    0.033     -0.222  0.006     0.59     1.39    -2.47     3.03
 event,miss,iscat,jscat= 17 0 223 199
     1   -0.330    0.019     -0.869  0.010     1.87     0.23    -2.90     2.92
     2    0.091   -0.134     -2.602  0.006     1.75     0.19    -2.35     2.37
     1   -0.398   -0.220     -1.877  0.010     1.79     0.23    -3.10     3.13
     2    0.159    0.106     -1.594  0.006     1.78     0.15    -3.11     3.13
 event,miss,iscat,jscat= 17 0 235 224
     3    0.157    0.155     -4.776  0.199     0.39     0.16    -2.18     2.18
    -3   -0.373    0.097     -7.200  0.199     0.49     0.09    -2.06     2.07
     3   -0.113    0.383     -8.965  0.199     0.42     0.19    -3.15     3.16
    -3   -0.104   -0.131     -3.011  0.199     0.43     0.10    -3.15     3.16
 event,miss,iscat,jscat= 17 0 139 31
     1   -0.333   -0.218     -0.751  0.010     0.73    -0.47    -2.44     2.53
     1    0.127   -0.224     -0.552  0.010     0.23    -0.19    -1.84     1.96
     1   -0.288   -0.133     -0.471  0.010     0.48    -0.63    -3.00     3.17
     1    0.082   -0.309     -0.832  0.010     0.48    -0.63    -2.93     3.17
 event,miss,iscat,jscat= 17 0 238 172
     1   -0.007    0.126     -1.381  0.010     0.71    -0.06    -2.36     2.37
    -3    0.518   -0.462    -10.144  0.199     0.57     0.08    -1.35     1.36
     1    0.488   -0.052     -7.734  0.010     0.70     0.01    -3.16     3.17
    -3    0.022   -0.284     -3.792  0.199     0.66     0.00    -3.16     3.17
 event,miss,iscat,jscat= 17 0 241 137
    -1   -0.028   -0.037     -3.569  0.010     1.00    -0.03    -2.34     2.37
     2    0.309   -0.136     -2.704  0.006     0.81     0.01    -1.58     1.61
    -1    0.002   -0.040     -0.054  0.010     1.00    -0.04    -3.16     3.18
     2    0.279   -0.134     -6.219  0.006     0.99    -0.07    -3.15     3.18
 event,miss,iscat,jscat= 17 0 250 231
    -2    0.374    0.489     -5.605  0.006     1.34    -0.73    -2.87     2.88
     2   -0.012   -0.443     -4.229  0.006     1.29    -0.55    -2.12     2.13
    -2    0.522    0.183     -2.816  0.006     1.37    -0.70    -3.22     3.24
     2   -0.160   -0.137     -7.018  0.006     1.28    -0.67    -3.23     3.24
 event,miss,iscat,jscat= 17 0 242 83
     1    0.110   -0.016     -0.131  0.010     1.00    -0.03    -2.34     2.37
    -1   -0.017    0.195     -0.371  0.010     1.63    -0.26    -2.78     2.94
     1    0.146    0.149     -0.484  0.010     1.59    -0.12    -3.04     3.29
    -1   -0.053    0.030     -0.017  0.010     1.61    -0.10    -3.08     3.29
 event,miss,iscat,jscat= 17 0 142 122
    -2   -0.195   -0.106     -0.340  0.006     0.21     0.33    -2.79     2.85
     2   -0.175    0.194     -1.699  0.006     0.14     0.04    -2.10     2.20
    -2   -0.201    0.139     -0.351  0.006     0.00     0.21    -3.16     3.29
     2   -0.168   -0.052     -1.687  0.006     0.03     0.17    -3.18     3.29
 event,miss,iscat,jscat= 17 0 201 66
     2    0.016   -0.005      0.086  0.006    -0.84     0.18     1.56     1.77
     2   -0.139   -0.016      0.318  0.006     0.44     0.15     0.75     0.80
     2   -0.105   -0.033      0.186  0.006    -0.56     0.09     3.06     3.30
     2   -0.018    0.012      0.219  0.006    -0.56     0.04     3.03     3.30
 event,miss,iscat,jscat= 17 0 96 20
    -2   -0.055   -0.233      0.397  0.006     0.13    -0.20     0.95     1.22
    -1   -0.130   -0.021      0.305  0.010     1.14    -1.04    -0.04     0.23
    -2   -0.058   -0.063      0.038  0.006    -0.12    -1.26     2.75     3.33
    -1   -0.127   -0.192      0.663  0.010    -0.07    -1.24     2.80     3.33
 event,miss,iscat,jscat= 17 0 110 20
     2   -0.024   -0.097      0.107  0.006     0.15    -0.25     1.74     1.91
    -1   -0.127   -0.192      0.663  0.010    -0.07    -1.24     2.80     3.33
     2   -0.095   -0.259      0.501  0.006    -0.09    -1.24     2.83     3.40
    -1   -0.055   -0.030      0.269  0.010    -0.08    -1.26     2.87     3.40
 event,miss,iscat,jscat= 17 0 249 120
     1   -0.068    0.061     -0.128  0.010     1.56     0.12    -2.77     2.80
     2    0.135   -0.096     -1.054  0.006     1.05     0.57    -1.27     1.40
     1   -0.063   -0.022     -0.986  0.010     1.29     0.36    -3.29     3.43
     2    0.131   -0.013     -0.196  0.006     1.31     0.38    -3.27     3.43
 event,miss,iscat,jscat= 17 0 257 172
     3    0.461   -0.223     -6.410  0.199     0.63    -0.01    -3.11     3.12
    -3    0.022   -0.284     -3.792  0.199     0.66     0.00    -3.16     3.17
     3    0.020   -0.132     -1.789  0.199     0.66    -0.03    -3.48     3.49
    -3    0.463   -0.375     -8.413  0.199     0.66    -0.03    -3.47     3.49
 event,miss,iscat,jscat= 17 0 265 205
     1   -0.197   -0.062     -1.621  0.010     0.54     0.19    -3.35     3.36
    -1   -0.499    0.648    -11.123  0.010     0.58     0.09    -2.05     2.06
     1   -0.504    0.087     -6.730  0.010     0.52     0.18    -3.55     3.56
    -1   -0.192    0.499     -6.013  0.010     0.51     0.18    -3.55     3.56
 event,miss,iscat,jscat= 17 0 269 215
     2   -0.224    0.093     -1.794  0.006    -0.34    -0.23    -3.44     3.47
     2   -0.217   -0.618     -4.947  0.006    -0.20     0.02    -1.83     1.83
     2   -0.186    0.108     -1.675  0.006    -0.35    -0.23    -3.54     3.56
     2   -0.256   -0.633     -5.066  0.006    -0.28    -0.19    -3.54     3.56
 event,miss,iscat,jscat= 17 0 265 225
     1   -0.504    0.087     -6.730  0.010     0.52     0.18    -3.55     3.56
     1   -0.006    0.045     -3.889  0.010     0.52     0.07    -2.28     2.29
     1   -0.335    0.255     -7.888  0.010     0.52     0.18    -3.56     3.57
     1   -0.175   -0.124     -2.731  0.010     0.51     0.08    -3.56     3.57
 event,miss,iscat,jscat= 17 0 254 173
    -3    0.129   -0.133     -1.153  0.199     0.58     0.09    -2.97     2.99
     3    0.192   -0.070     -1.958  0.199     0.65     0.06    -2.02     2.06
    -3    0.257   -0.108     -1.780  0.199     0.65     0.01    -3.63     3.67
     3    0.064   -0.095     -1.331  0.199     0.80     0.01    -3.62     3.67
 event,miss,iscat,jscat= 17 0 259 124
     2   -0.102   -0.040     -0.631  0.006     0.07    -0.41    -3.03     3.16
     1   -0.229   -0.521     -1.847  0.010     0.23    -0.13    -2.66     2.72
     2   -0.187   -0.222     -0.707  0.006    -0.04    -0.45    -3.68     3.82
     1   -0.144   -0.338     -1.771  0.010     0.10    -0.43    -3.71     3.82
 event,miss,iscat,jscat= 17 0 203 122
     2   -0.017    0.530     -1.617  0.006     0.12    -0.16    -2.94     2.99
     2   -0.168   -0.052     -1.687  0.006     0.03     0.17    -3.18     3.29
     2   -0.300    0.382     -1.292  0.006     0.11     0.12    -3.77     3.86
     2    0.114    0.096     -2.012  0.006    -0.03     0.15    -3.75     3.86
 event,miss,iscat,jscat= 17 0 266 234
    -1    0.429    0.037     -7.808  0.010     0.19     0.26    -3.36     3.37
    -2   -0.814    0.094     -9.334  0.006     0.39     0.16    -2.18     2.18
    -1   -0.391    0.550    -14.421  0.010     0.23     0.26    -4.05     4.06
    -2    0.006   -0.419     -2.721  0.006     0.22     0.18    -4.05     4.06
 event,miss,iscat,jscat= 17 0 143 139
     1   -0.025   -0.147     -0.407  0.010     0.04    -0.09    -2.16     2.33
