 1 0 1 197  0.577511132
    -1.508     -1.224  -117     0      1.114  2112  2112
     1.822     -4.444  -118     0      1.162  2112  2112
    -0.598     -3.495  -119     0      1.307  2112  2112
     4.484      5.062  -120     0      1.356  2112  2112
    -3.113     -0.987  -121     0      1.386  2112  2112
     1.553      5.402  -122     0      1.453  2112  2112
    -0.256      2.102  -123     0      1.486  2112  2112
    -4.485     -0.695  -124     0      1.492  2112  2112
    -5.176     -0.624  -125     0      1.533  2112  2112
    -2.402      6.574  -126     0      1.665  2112  2112
    -6.270      1.831  -127     0      1.720  2112  2112
    -1.925     -8.104  -128     0      1.745  2112  2112
     2.661     -2.062  -129     0      1.833  2112  2112
     1.934     -1.841  -130     0      1.876  2112  2112
     5.374      2.953  -131     0      1.909  2112  2112
    -1.437      5.292  -132     0      1.948  2112  2112
    -4.591     -2.182  -133     0      1.952  2112  2112
    -6.466     -0.069  -134     0      2.040  2112  2112
     4.471     -0.534  -135     0      2.077  2112  2112
    -5.300      2.518  -136     0      2.080  2112  2112
    -5.227     -0.977  -137     0      2.091  2112  2112
     1.410     -2.168  -138     0      2.103  2112  2112
     2.125     -1.519  -139     0      2.118  2112  2112
    -3.264      1.115  -140     0      2.122  2112  2112
     3.561      1.156  -141     0      2.137  2112  2112
     1.730      3.147  -142     0      2.160  2112  2112
    -4.216     -6.238  -143     0      2.189  2112  2112
    -1.989     -4.993  -144     0      2.294  2112  2112
     1.321     -0.734  -145     3      2.313     0  2112
     1.005     -4.420  -146     0      2.315  2112  2112
    -3.813     -2.882  -147     0      2.322  2112  2112
     1.215      3.476  -148     0      2.352  2112  2112
     1.631      4.369  -149     0      2.411  2112  2112
    -2.997     -5.130  -150     0      2.429  2112  2112
    -2.395     -3.960  -151     0      2.466  2112  2112
     2.180      1.957  -152     0      2.532  2112  2112
    -4.784      2.113  -153     0      2.658  2112  2112
    -6.798      2.964  -154     0      2.731  2112  2112
    -2.234     -4.329  -155     0      2.839  2112  2112
     2.853     -4.082  -156     0      2.850  2112  2112
    -5.041      2.603  -157     0      2.870  2112  2112
    -0.654     -0.750  -158     0      2.935  2112  2112
     5.543     -2.508  -159     0      2.938  2112  2112
     0.096      0.209  -160     3      3.132     0  2112
    -3.859      3.045  -161     0      3.148  2112  2112
    -6.973     -1.356  -162     0      3.241  2112  2112
    -5.978     -0.370  -163     0      3.278  2112  2112
    -6.318     -1.098  -164     0      3.304  2112  2112
    -2.672     -2.690  -165     0      3.344  2112  2112
     0.658     -0.483  -166     3      3.366     0  2112
    -4.818      4.195  -167     0      3.443  2112  2112
    -2.716      3.749  -168     0      3.454  2112  2112
    -3.451      0.604  -169     0      3.600  2112  2112
     0.119      1.680  -170     0      3.628  2112  2112
    -1.097      3.337  -171     0      3.836  2112  2112
     1.872     -2.937  -172     0      3.873  2112  2112
    -4.907      0.876  -173     0      3.916  2112  2112
    -0.564     -2.911  -174     0      3.921  2112  2112
     1.724      2.706  -175     0      3.961  2112  2112
     2.309     -1.767  -176     0      3.971  2112  2112
    -1.644     -0.973  -177     0      4.011  2112  2112
     1.722      1.420  -178     0      4.037  2112  2112
    -0.939      4.327  -179     0      4.040  2112  2112
    -1.511     -2.437  -180     0      4.053  2112  2112
     2.953     -0.249  -181     0      4.136  2112  2112
    -1.834      0.084  -182     0      4.219  2112  2112
     0.443      2.888  -183     0      4.681  2112  2112
     0.722      1.958  -184     0      4.697  2112  2112
    -0.755     -0.744  -185     0      4.772  2112  2112
     0.642     -2.870  -186     0      4.940  2112  2112
    -1.256      5.264  -187     0      5.086  2112  2112
     2.399      1.135  -188     0      5.168  2112  2112
     0.150      0.022  -189     3      5.173     0  2212
     0.505      7.534  -190     0      5.174  2112  2112
    -3.032      3.337  -191     0      5.551  2112  2112
    -2.889     -1.024  -192     0      6.238  2112  2112
    -6.039     -0.225  -193     0      6.259  2112  2112
     1.611     -3.813  -194     0      6.291  2112  2112
     6.423      4.748  -195     0      6.324  2112  2112
     1.629     -0.912  -196     0      6.882  2112  2112
    -0.876     -1.174  -197     0      6.909  2112  2112
 3 0 1 197  1.9229424
     0.961      0.000     1     3      0.000     0  2212
    -0.951      3.352    -1     0     -6.732  2212  2212
